name,date,type,surprise_pct,bookings_surprise,t1_reaction_pct,run_flag
NVDA,2025-08-27,g,1.1,,-1,up
NVDA,2025-11-19,g,5.7,,-3,up
NVDA,2026-02-25,g,7.4,,-5.0,up
AVGO,2025-09-04,g,2.2,,9,up
MRVL,2025-12-02,g,0.7,,-3,up
AMD,2025-11-04,g,4.9,,-5,up
ASML,2026-01-28,g,4.0,108,5.0,up
MU,2025-09-23,g,4.7,,-2.8,up
MU,2025-12-17,g,32.0,,11.0,up
ANET,2025-11-04,g,1.0,,-9.5,up
LRCX,2025-10-22,g,8.6,,7.0,up
ADVANTEST,2025-10-28,g,13.8,,8.4,up
SNDK,2025-11-06,g,12.0,,8,up
AEHR,2026-07-14,g,64.0,500,26,up
ASML,2026-07-15,g,15.8,,3.0,up
TSM,2025-10-16,a,1.96,,-1.23,up
TSM,2026-01-15,a,5.6,,4.4,up
AVGO,2025-12-11,a,3.0,,-5,up
SMCI,2025-11-04,a,-16.3,,-10,down
DELL,2025-11-25,a,4.9,,5.8,mixed
ALAB,2025-11-04,a,12.0,,1,up
CRDO,2025-12-01,a,14.0,,12.5,up
VST,2025-11-10,a,45.8,,2.0,up
AMAT,2025-11-13,a,1.5,,-7,up
KLAC,2025-10-29,a,3.04,,2.54,up
TER,2025-10-28,a,8.97,,21,up
CAMT,2025-11-11,a,0.8,,-7.26,up
000660,2025-10-29,a,32.0,,4.01,up
000660,2026-01-29,a,6.06,,0.0,up
285A,2025-11-12,a,9.67,,6.17,up
005930-prelim,2026-07-07,a,4.45,,-5.35,up
IBM,2026-07-14,a,-3.0,,-25.21,up
